Fecha;CUPRUM;HABITAT;MAGISTER;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER;BANSANDER;CAPITAL;MODELO;UNO
2002-08-01;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-02;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-03;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-04;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-05;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-06;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-07;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-08;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-09;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-10;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-11;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-12;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-13;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-14;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-15;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-16;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-17;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-18;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-19;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-20;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-21;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-22;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-23;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-24;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-25;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-26;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-27;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-28;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-29;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-30;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-08-31;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-01;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-02;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-03;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-04;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-05;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-06;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-07;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-08;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-09;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-10;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-11;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-12;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-13;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-14;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-15;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-16;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-17;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-18;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-19;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-20;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-21;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-22;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-23;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-24;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-25;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-26;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;10000,0;;;;
2002-09-27;10000,0;10000,0;10000,0;9999,99;10000,0;9999,85;10000,0;;;;
2002-09-28;10000,0;10000,0;10000,0;9999,99;10000,0;9999,85;10000,0;;;;
2002-09-29;10000,0;10000,0;10000,0;9999,99;10000,0;9999,85;10000,0;;;;
2002-09-30;10038,8;10071,85;10028,39;10109,51;10091,3;10084,63;10084,1;;;;
2002-10-01;9988,76;10019,64;9992,14;10049,51;10047,81;10022,57;10035,3;;;;
2002-10-02;9915,49;9923,79;9927,41;9916,58;9924,25;9902,44;9926,5;;;;
2002-10-03;9959,1;9972,47;9947,0;9966,25;9985,89;9954,79;9979,1;;;;
2002-10-04;9945,12;9960,73;9966,79;9984,54;9990,35;9964,87;9945,21;;;;
2002-10-05;9945,12;9960,73;9966,79;9984,54;9990,35;9964,87;9945,21;;;;
2002-10-06;9945,12;9960,73;9966,79;9984,54;9990,35;9964,87;9945,21;;;;
2002-10-07;9940,09;9938,03;9962,33;9927,2;9976,82;9928,13;9926,96;;;;
2002-10-08;9911,77;9913,54;9950,7;9899,19;9958,88;9892,57;9868,36;;;;
2002-10-09;9811,32;9820,27;9899,6;9791,76;9865,45;9776,76;9738,79;;;;
2002-10-10;9802,22;9816,18;9883,89;9783,31;9864,32;9764,19;9728,65;;;;
2002-10-11;9743,08;9757,32;9838,67;9708,99;9836,91;9677,03;9679,8;;;;
2002-10-12;9743,08;9757,32;9838,67;9708,99;9836,91;9677,03;9679,8;;;;
2002-10-13;9743,08;9757,32;9838,67;9708,99;9836,91;9677,03;9679,8;;;;
2002-10-14;9727,28;9705,73;9831,96;9670,98;9843,96;9623,03;9685,45;;;;
2002-10-15;9813,75;9813,6;9859,58;9808,53;9925,91;9793,66;9867,31;;;;
2002-10-16;9820,52;9811,42;9871,74;9808,37;9927,62;9800,22;9859,87;;;;
2002-10-17;9885,39;9870,67;9934,27;9925,07;10017,21;9926,05;9970,82;;;;
2002-10-18;9875,61;9830,13;9918,34;9897,33;10047,33;9905,73;9939,84;;;;
2002-10-19;9875,61;9830,13;9918,34;9897,33;10047,33;9905,73;9939,84;;;;
2002-10-20;9875,61;9830,13;9918,34;9897,33;10047,33;9905,73;9939,84;;;;
2002-10-21;9944,29;9911,75;9950,05;9990,92;10102,29;9961,84;10019,7;;;;
2002-10-22;9970,13;9916,69;9961,5;10005,82;10131,5;9974,16;10047,97;;;;
2002-10-23;9960,94;9916,54;9933,41;10008,97;10152,29;9980,2;10058,76;;;;
2002-10-24;9931,07;9862,33;9913,18;9964,07;10102,26;9938,67;10024,32;;;;
2002-10-25;9974,32;9890,39;9929,87;9999,0;10144,27;9978,76;10074,86;;;;
2002-10-26;9974,32;9890,39;9929,87;9999,0;10144,27;9978,76;10074,86;;;;
2002-10-27;9974,32;9890,39;9929,87;9999,0;10144,27;9978,76;10074,86;;;;
2002-10-28;10010,05;9918,62;9959,1;10024,24;10145,71;9981,99;10061,4;;;;
2002-10-29;10031,45;9942,9;9973,75;10040,08;10178,49;9999,51;10099,88;;;;
2002-10-30;10039,42;9952,91;9981,62;10068,08;10211,3;10042,08;10119,26;;;;
2002-10-31;10024,25;9924,47;9969,38;10032,93;10162,65;9983,32;10084,16;;;;
2002-11-01;10024,25;9924,47;9969,38;10032,93;10162,65;9983,32;10084,16;;;;
2002-11-02;10024,25;9924,47;9969,38;10032,93;10162,65;9983,32;10084,16;;;;
2002-11-03;10024,25;9924,47;9969,38;10032,93;10162,65;9983,32;10084,16;;;;
2002-11-04;10088,88;9977,79;9998,83;10083,9;10204,45;10016,21;10116,08;;;;
2002-11-05;10120,66;10010,24;10027,66;10137,93;10236,84;10069,88;10139,06;;;;
2002-11-06;10193,51;10072,68;10082,49;10227,69;10316,31;10183,85;10202,21;;;;
2002-11-07;10239,78;10116,91;10095,24;10264,94;10346,32;10215,54;10248,19;;;;
2002-11-08;10255,51;10137,11;10110,89;10281,55;10361,92;10244,54;10238,53;;;;
2002-11-09;10255,51;10137,11;10110,89;10281,55;10361,92;10244,54;10238,53;;;;
2002-11-10;10255,51;10137,11;10110,89;10281,55;10361,92;10244,54;10238,53;;;;
2002-11-11;10213,33;10048,62;10049,09;10211,34;10271,29;10183,9;10171,51;;;;
2002-11-12;10154,79;9983,79;10007,32;10156,84;10215,43;10127,78;10128,47;;;;
2002-11-13;10081,85;9913,77;9957,84;10099,39;10136,82;10049,01;10061,75;;;;
2002-11-14;10087,85;9914,21;9975,02;10109,37;10156,91;10057,48;10074,66;;;;
2002-11-15;10091,36;9919,6;9984,33;10110,33;10154,28;10048,7;10077,46;;;;
2002-11-16;10091,36;9919,6;9984,33;10110,33;10154,28;10048,7;10077,46;;;;
2002-11-17;10091,36;9919,6;9984,33;10110,33;10154,28;10048,7;10077,46;;;;
2002-11-18;10185,45;10034,86;10081,08;10213,49;10226,1;10142,0;10173,06;;;;
2002-11-19;10191,03;10048,38;10082,36;10234,09;10235,05;10167,81;10207,8;;;;
2002-11-20;10174,63;10021,57;10066,67;10217,79;10178,79;10143,95;10191,83;;;;
2002-11-21;10134,73;9979,35;10046,35;10174,49;10129,13;10115,67;10154,86;;;;
2002-11-22;10133,54;9996,58;10048,37;10193,27;10178,6;10138,57;10157,43;;;;
2002-11-23;10133,54;9996,58;10048,37;10193,27;10178,6;10138,57;10157,43;;;;
2002-11-24;10133,54;9996,58;10048,37;10193,27;10178,6;10138,57;10157,43;;;;
2002-11-25;10235,59;10143,69;10120,0;10322,99;10334,3;10293,36;10291,18;;;;
2002-11-26;10251,57;10169,17;10128,31;10349,1;10318,37;10298,95;10301,6;;;;
2002-11-27;10237,65;10152,65;10108,98;10328,4;10295,13;10271,7;10278,94;;;;
2002-11-28;10162,31;10078,01;10072,71;10254,62;10212,76;10198,24;10209,26;;;;
2002-11-29;10197,03;10096,43;10087,02;10281,63;10276,32;10228,48;10230,33;;;;
2002-11-30;10197,03;10096,43;10087,02;10281,63;10276,32;10228,48;10230,33;;;;
2002-12-01;10197,03;10096,43;10087,02;10281,63;10276,32;10228,48;10230,33;;;;
2002-12-02;10211,62;10147,59;10099,26;10314,17;10322,65;10261,49;10279,0;;;;
2002-12-03;10232,58;10163,04;10110,98;10349,44;10320,65;10291,97;10292,56;;;;
2002-12-04;10279,77;10207,39;10151,12;10392,65;10365,52;10348,17;10344,32;;;;
2002-12-05;10286,14;10208,66;10170,29;10391,75;10352,96;10342,44;10343,01;;;;
2002-12-06;10252,82;10141,74;10141,51;10331,81;10298,93;10260,6;10285,37;;;;
2002-12-07;10252,82;10141,74;10141,51;10331,81;10298,93;10260,6;10285,37;;;;
2002-12-08;10252,82;10141,74;10141,51;10331,81;10298,93;10260,6;10285,37;;;;
2002-12-09;10251,87;10115,9;10151,1;10320,51;10291,19;10234,38;10256,17;;;;
2002-12-10;10274,74;10125,39;10162,92;10340,89;10324,73;10256,84;10283,94;;;;
2002-12-11;10230,32;10051,21;10132,44;10276,01;10245,64;10168,25;10210,36;;;;
2002-12-12;10231,71;10032,9;10134,94;10251,34;10250,57;10159,79;10210,07;;;;
2002-12-13;10228,49;10030,57;10138,76;10252,74;10253,74;10161,36;10205,14;;;;
2002-12-14;10228,49;10030,57;10138,76;10252,74;10253,74;10161,36;10205,14;;;;
2002-12-15;10228,49;10030,57;10138,76;10252,74;10253,74;10161,36;10205,14;;;;
2002-12-16;10253,33;10057,19;10155,57;10297,05;10287,97;10212,29;10241,67;;;;
2002-12-17;10214,84;10015,16;10145,78;10256,17;10233,27;10152,06;10196,79;;;;
2002-12-18;10244,67;10057,07;10173,08;10281,88;10289,39;10197,82;10228,8;;;;
2002-12-19;10297,67;10112,43;10210,4;10343,31;10326,64;10249,03;10287,26;;;;
2002-12-20;10312,62;10116,16;10215,68;10342,78;10332,08;10227,87;10286,22;;;;
2002-12-21;10312,62;10116,16;10215,68;10342,78;10332,08;10227,87;10286,22;;;;
2002-12-22;10312,62;10116,16;10215,68;10342,78;10332,08;10227,87;10286,22;;;;
2002-12-23;10321,5;10118,59;10224,94;10350,08;10346,78;10200,39;10295,17;;;;
2002-12-24;10377,5;10168,79;10260,92;10411,14;10416,29;10265,06;10356,76;;;;
2002-12-25;10377,5;10168,79;10260,92;10411,14;10416,29;10265,06;10356,76;;;;
2002-12-26;10401,92;10189,4;10289,72;10422,05;10431,27;10275,66;10364,29;;;;
2002-12-27;10410,58;10208,77;10312,88;10428,46;10447,8;10284,86;10381,39;;;;
2002-12-28;10410,58;10208,77;10312,88;10428,46;10447,8;10284,86;10381,39;;;;
2002-12-29;10410,58;10208,77;10312,88;10428,46;10447,8;10284,86;10381,39;;;;
2002-12-30;10417,59;10210,26;10312,1;10432,64;10454,85;10272,12;10379,07;;;;
2002-12-31;10376,47;10169,9;10294,75;10403,72;10429,84;10220,81;10328,96;;;;
2003-01-01;10376,47;10169,9;10294,75;10403,72;10429,84;10220,81;10328,96;;;;
2003-01-02;10417,34;10209,25;10331,61;10430,99;10467,81;10254,63;10373,84;;;;
2003-01-03;10418,6;10213,08;10331,5;10425,04;10454,7;10247,0;10381,42;;;;
2003-01-04;10418,6;10213,08;10331,5;10425,04;10454,7;10247,0;10381,42;;;;
2003-01-05;10418,6;10213,08;10331,5;10425,04;10454,7;10247,0;10381,42;;;;
2003-01-06;10465,67;10273,0;10349,34;10471,95;10496,07;10319,32;10424,7;;;;
2003-01-07;10507,3;10317,5;10372,2;10507,37;10523,5;10361,77;10460,88;;;;
2003-01-08;10581,83;10398,47;10426,48;10581,16;10611,16;10455,77;10561,21;;;;
2003-01-09;10524,26;10345,39;10394,32;10526,25;10548,2;10401,0;10485,53;;;;
2003-01-10;10498,78;10315,85;10390,38;10506,12;10533,91;10376,8;10466,23;;;;
2003-01-11;10498,78;10315,85;10390,38;10506,12;10533,91;10376,8;10466,23;;;;
2003-01-12;10498,78;10315,85;10390,38;10506,12;10533,91;10376,8;10466,23;;;;
2003-01-13;10559,58;10380,41;10442,19;10559,84;10598,15;10442,04;10532,72;;;;
2003-01-14;10597,11;10417,24;10474,57;10591,62;10621,32;10474,38;10567,7;;;;
2003-01-15;10633,61;10453,98;10492,66;10634,36;10652,54;10512,45;10603,35;;;;
2003-01-16;10674,18;10483,6;10522,97;10674,28;10698,46;10549,23;10644,4;;;;
2003-01-17;10664,58;10484,1;10522,9;10661,81;10685,01;10524,47;10633,81;;;;
2003-01-18;10664,58;10484,1;10522,9;10661,81;10685,01;10524,47;10633,81;;;;
2003-01-19;10664,58;10484,1;10522,9;10661,81;10685,01;10524,47;10633,81;;;;
2003-01-20;10661,93;10478,64;10524,51;10667,9;10690,41;10529,56;10631,55;;;;
2003-01-21;10594,41;10410,66;10494,17;10591,68;10605,29;10451,15;10557,48;;;;
2003-01-22;10581,17;10396,96;10486,84;10578,46;10597,22;10442,98;10542,28;;;;
2003-01-23;10552,14;10371,67;10475,16;10558,74;10583,68;10418,31;10516,39;;;;
2003-01-24;10483,21;10297,05;10426,02;10484,5;10507,1;10341,42;10445,41;;;;
2003-01-25;10483,21;10297,05;10426,02;10484,5;10507,1;10341,42;10445,41;;;;
2003-01-26;10483,21;10297,05;10426,02;10484,5;10507,1;10341,42;10445,41;;;;
2003-01-27;10524,68;10340,41;10446,68;10525,5;10568,74;10389,32;10488,77;;;;
2003-01-28;10456,04;10275,69;10412,94;10470,98;10493,39;10323,04;10421,68;;;;
2003-01-29;10350,48;10166,25;10343,16;10367,26;10375,17;10218,39;10317,2;;;;
2003-01-30;10356,63;10165,25;10342,88;10367,64;10402,27;10223,31;10339,54;;;;
2003-01-31;10328,99;10139,45;10313,98;10330,84;10362,04;10191,63;10315,08;;;;
2003-02-01;10328,99;10139,45;10313,98;10330,84;10362,04;10191,63;10315,08;;;;
2003-02-02;10328,99;10139,45;10313,98;10330,84;10362,04;10191,63;10315,08;;;;
2003-02-03;10347,92;10171,11;10332,06;10369,14;10384,97;10222,19;10342,62;;;;
2003-02-04;10372,46;10197,67;10355,19;10382,51;10402,09;10236,35;10367,05;;;;
2003-02-05;10444,96;10284,16;10416,6;10468,71;10486,8;10325,61;10440,09;;;;
2003-02-06;10437,62;10287,97;10418,36;10457,94;10469,63;10313,26;10442,36;;;;
2003-02-07;10453,22;10288,7;10430,92;10475,07;10482,27;10315,86;10451,15;;;;
2003-02-08;10453,22;10288,7;10430,92;10475,07;10482,27;10315,86;10451,15;;;;
2003-02-09;10453,22;10288,7;10430,92;10475,07;10482,27;10315,86;10451,15;;;;
2003-02-10;10401,42;10225,28;10382,24;10414,04;10427,91;10254,31;10395,02;;;;
2003-02-11;10387,91;10214,59;10379,02;10406,1;10417,76;10245,76;10379,27;;;;
2003-02-12;10391,35;10206,89;10380,99;10397,32;10421,46;10234,86;10382,91;;;;
2003-02-13;10417,36;10238,29;10411,87;10428,44;10454,29;10266,11;10412,62;;;;
2003-02-14;10392,41;10220,04;10400,93;10410,09;10431,23;10238,04;10386,85;;;;
2003-02-15;10392,41;10220,04;10400,93;10410,09;10431,23;10238,04;10386,85;;;;
2003-02-16;10392,41;10220,04;10400,93;10410,09;10431,23;10238,04;10386,85;;;;
2003-02-17;10363,33;10189,46;10382,53;10376,16;10392,79;10206,87;10357,95;;;;
2003-02-18;10346,8;10162,72;10359,63;10344,16;10378,68;10181,49;10335,25;;;;
2003-02-19;10363,59;10185,76;10365,44;10372,22;10394,81;10213,52;10354,9;;;;
2003-02-20;10430,42;10278,22;10402,94;10445,04;10488,8;10281,8;10440,6;;;;
2003-02-21;10426,47;10267,21;10400,04;10437,28;10477,92;10275,81;10424,66;;;;
2003-02-22;10426,47;10267,21;10400,04;10437,28;10477,92;10275,81;10424,66;;;;
2003-02-23;10426,47;10267,21;10400,04;10437,28;10477,92;10275,81;10424,66;;;;
2003-02-24;10411,13;10259,76;10396,43;10431,5;10467,01;10262,3;10421,52;;;;
2003-02-25;10455,09;10289,63;10431,86;10465,44;10501,6;10294,69;10459,1;;;;
2003-02-26;10411,3;10260,22;10405,09;10451,68;10472,72;10263,01;10435,09;;;;
2003-02-27;10368,66;10202,94;10362,2;10386,55;10424,69;10213,69;10379,66;;;;
2003-02-28;10346,04;10181,34;10357,19;10374,41;10407,91;10195,31;10359,35;;;;
2003-03-01;10346,04;10181,34;10357,19;10374,41;10407,91;10195,31;10359,35;;;;
2003-03-02;10346,04;10181,34;10357,19;10374,41;10407,91;10195,31;10359,35;;;;
2003-03-03;10367,29;10202,34;10365,45;10385,02;10430,94;10211,96;10377,71;;;;
2003-03-04;10401,25;10247,85;10403,0;10425,88;10477,41;10255,78;10413,09;;;;
2003-03-05;10443,78;10298,69;10447,18;10473,22;10519,9;10303,24;10457,7;;;;
2003-03-06;10444,39;10284,06;10450,69;10468,32;10511,39;10294,18;10441,87;;;;
2003-03-07;10412,11;10247,23;10438,02;10434,42;10495,12;10267,91;10424,71;;;;
2003-03-08;10412,11;10247,23;10438,02;10434,42;10495,12;10267,91;10424,71;;;;
2003-03-09;10412,11;10247,23;10438,02;10434,42;10495,12;10267,91;10424,71;;;;
2003-03-10;10437,19;10261,65;10460,87;10452,03;10507,29;10287,58;10444,02;;;;
2003-03-11;10426,9;10248,95;10458,03;10436,31;10507,41;10287,32;10438,29;;;;
2003-03-12;10306,9;10130,58;10372,72;10325,68;10386,91;10170,79;10320,37;;;;
2003-03-13;10265,67;10094,69;10338,94;10295,59;10346,81;10131,05;10282,84;;;;
2003-03-14;10222,83;10033,73;10292,95;10233,61;10300,28;10083,41;10237,56;;;;
2003-03-15;10222,83;10033,73;10292,95;10233,61;10300,28;10083,41;10237,56;;;;
2003-03-16;10222,83;10033,73;10292,95;10233,61;10300,28;10083,41;10237,56;;;;
2003-03-17;10269,06;10078,62;10319,92;10270,5;10353,98;10131,71;10288,11;;;;
2003-03-18;10297,3;10125,78;10339,84;10312,61;10389,98;10159,6;10329,7;;;;
2003-03-19;10305,44;10136,47;10337,01;10318,22;10414,35;10179,57;10340,54;;;;
2003-03-20;10362,4;10228,15;10388,52;10386,05;10460,75;10242,58;10402,76;;;;
2003-03-21;10422,34;10285,01;10438,46;10435,98;10511,48;10290,78;10453,05;;;;
2003-03-22;10422,34;10285,01;10438,46;10435,98;10511,48;10290,78;10453,05;;;;
2003-03-23;10422,34;10285,01;10438,46;10435,98;10511,48;10290,78;10453,05;;;;
2003-03-24;10412,21;10259,8;10428,06;10418,09;10486,49;10270,02;10441,8;;;;
2003-03-25;10461,77;10327,74;10459,81;10476,54;10557,08;10330,27;10510,92;;;;
2003-03-26;10343,4;10210,27;10373,04;10372,04;10427,14;10225,76;10382,43;;;;
2003-03-27;10350,75;10221,24;10378,62;10375,36;10452,62;10232,38;10398,46;;;;
2003-03-28;10375,86;10243,99;10403,44;10403,71;10482,36;10260,52;10422,63;;;;
2003-03-29;10375,86;10243,99;10403,44;10403,71;10482,36;10260,52;10422,63;;;;
2003-03-30;10375,86;10243,99;10403,44;10403,71;10482,36;10260,52;10422,63;;;;
2003-03-31;10348,25;10206,53;10380,39;10366,57;10437,55;10233,59;10378,74;;;;
2003-04-01;10353,82;10221,85;10393,74;10388,06;10466,39;10253,91;10393,57;;;;
2003-04-02;10274,4;10146,04;10344,49;10315,17;10371,81;10175,84;10317,15;;;;
2003-04-03;10236,3;10113,41;10316,36;10271,43;10346,06;10138,94;10287,01;;;;
2003-04-04;10322,3;10210,71;10399,09;10361,78;10455,0;10227,74;10379,46;;;;
2003-04-05;10322,3;10210,71;10399,09;10361,78;10455,0;10227,74;10379,46;;;;
2003-04-06;10322,3;10210,71;10399,09;10361,78;10455,0;10227,74;10379,46;;;;
2003-04-07;10358,46;10241,87;10426,85;10394,61;10466,58;10253,91;10404,06;;;;
2003-04-08;10376,66;10265,64;10438,33;10401,92;10478,04;10267,54;10429,78;;;;
2003-04-09;10448,08;10346,74;10504,05;10486,37;10554,27;10339,45;10510,63;;;;
2003-04-10;10462,06;10345,95;10523,44;10492,71;10562,83;10344,91;10510,88;;;;
2003-04-11;10501,33;10375,82;10568,11;10519,16;10590,4;10376,05;10532,5;;;;
2003-04-12;10501,33;10375,82;10568,11;10519,16;10590,4;10376,05;10532,5;;;;
2003-04-13;10501,33;10375,82;10568,11;10519,16;10590,4;10376,05;10532,5;;;;
2003-04-14;10502,75;10370,83;10595,85;10521,91;10604,04;10388,41;10541,61;;;;
2003-04-15;10519,0;10400,89;10623,47;10554,89;10623,66;10418,78;10570,92;;;;
2003-04-16;10607,88;10475,08;10681,4;10612,76;10687,75;10479,27;10644,11;;;;
2003-04-17;10661,01;10533,58;10726,36;10669,4;10740,79;10536,19;10700,29;;;;
2003-04-18;10661,01;10533,58;10726,36;10669,4;10740,79;10536,19;10700,29;;;;
2003-04-19;10661,01;10533,58;10726,36;10669,4;10740,79;10536,19;10700,29;;;;
2003-04-20;10661,01;10533,58;10726,36;10669,4;10740,79;10536,19;10700,29;;;;
2003-04-21;10662,78;10527,25;10725,61;10676,03;10747,01;10543,87;10711,79;;;;
2003-04-22;10703,81;10576,89;10763,83;10717,36;10805,88;10591,27;10761,12;;;;
2003-04-23;10748,06;10619,51;10803,97;10745,92;10836,12;10611,3;10788,08;;;;
2003-04-24;10780,15;10649,55;10834,11;10774,97;10864,99;10641,86;10814,51;;;;
2003-04-25;10855,31;10718,95;10898,23;10847,89;10951,56;10713,22;10878,88;;;;
2003-04-26;10855,31;10718,95;10898,23;10847,89;10951,56;10713,22;10878,88;;;;
2003-04-27;10855,31;10718,95;10898,23;10847,89;10951,56;10713,22;10878,88;;;;
2003-04-28;10864,96;10729,02;10916,72;10856,4;10960,87;10710,56;10891,04;;;;
2003-04-29;10800,63;10677,97;10894,23;10811,03;10912,44;10660,83;10837,15;;;;
2003-04-30;10884,53;10757,97;10970,68;10881,19;10991,59;10730,0;10916,1;;;;
2003-05-01;10884,53;10757,97;10970,68;10881,19;10991,59;10730,0;10916,1;;;;
2003-05-02;11009,35;10847,39;11063,97;10975,35;11097,87;10820,79;11032,38;;;;
2003-05-03;11009,35;10847,39;11063,97;10975,35;11097,87;10820,79;11032,38;;;;
2003-05-04;11009,35;10847,39;11063,97;10975,35;11097,87;10820,79;11032,38;;;;
2003-05-05;11076,18;10889,08;11124,78;11047,32;11154,21;10882,83;11096,61;;;;
2003-05-06;11171,73;10965,82;11194,11;11126,82;11255,09;10970,33;11183,84;;;;
2003-05-07;11266,96;11038,26;11255,67;11177,47;11290,48;11026,56;11249,57;;;;
2003-05-08;11211,15;11010,06;11220,34;11143,73;11261,36;11005,36;11218,86;;;;
2003-05-09;11221,02;11011,8;11212,03;11145,46;11261,52;11011,39;11217,26;;;;
2003-05-10;11221,02;11011,8;11212,03;11145,46;11261,52;11011,39;11217,26;;;;
2003-05-11;11221,02;11011,8;11212,03;11145,46;11261,52;11011,39;11217,26;;;;
2003-05-12;11218,99;11003,04;11221,92;11137,98;11251,81;10995,86;11220,73;;;;
2003-05-13;11327,46;11094,98;11288,84;11233,95;11358,16;11088,08;11317,57;;;;
2003-05-14;11384,89;11156,27;11338,24;11290,06;11423,04;11151,43;11361,09;;;;
2003-05-15;11428,71;11201,11;11401,97;11345,88;11481,08;11200,29;11418,02;;;;
2003-05-16;11485,51;11250,39;11459,95;11389,44;11526,82;11239,77;11459,53;;;;
2003-05-17;11485,51;11250,39;11459,95;11389,44;11526,82;11239,77;11459,53;;;;
2003-05-18;11485,51;11250,39;11459,95;11389,44;11526,82;11239,77;11459,53;;;;
2003-05-19;11514,45;11273,68;11502,26;11415,04;11549,2;11256,6;11478,11;;;;
2003-05-20;11435,84;11221,62;11440,59;11356,67;11492,66;11190,59;11419,59;;;;
2003-05-21;11435,84;11221,62;11440,59;11356,67;11492,66;11190,59;11419,59;;;;
2003-05-22;11325,37;11113,54;11343,3;11238,6;11359,89;11078,31;11294,72;;;;
2003-05-23;11287,98;11077,6;11332,39;11214,43;11325,41;11051,45;11263,21;;;;
2003-05-24;11287,98;11077,6;11332,39;11214,43;11325,41;11051,45;11263,21;;;;
2003-05-25;11287,98;11077,6;11332,39;11214,43;11325,41;11051,45;11263,21;;;;
2003-05-26;11403,18;11169,19;11410,7;11306,58;11421,34;11142,45;11364,79;;;;
2003-05-27;11457,83;11218,61;11438,6;11361,37;11473,2;11193,45;11415,6;;;;
2003-05-28;11475,34;11220,58;11454,14;11380,84;11497,69;11204,48;11441,8;;;;
2003-05-29;11578,23;11325,93;11543,64;11490,42;11613,13;11310,35;11551,75;;;;
