
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-06-21;33.114,79;2319700314778;35.221,97;3738775113774;31.507,04;3504641920721;35.259,16;220715157364;55.215,30;245935046775;32.322,93;2709604213627
2015-06-22;33.140,25;2322393517249;35.244,41;3741107349958;31.540,86;3507601085825;35.274,11;220698562344;55.251,36;246016715978;32.348,95;2713218941831
2015-06-23;33.161,73;2329680613218;35.263,93;3740821919750;31.560,28;3507000213254;35.294,51;220736246404;55.283,72;246209203415;32.373,64;2710193783899
2015-06-24;33.169,18;2326283064583;35.267,71;3733081211786;31.560,46;3501755345272;35.300,24;220454669486;55.299,36;246067925255;32.391,52;2708458231364
2015-06-25;33.156,28;2325278269028;35.252,93;3727431095493;31.550,31;3503465338389;35.298,42;220929859882;55.271,64;246162993542;32.371,97;2707664580304
2015-06-26;33.132,37;2314680232943;35.230,73;3721407644460;31.540,30;3497865348085;35.283,70;220645122108;55.250,52;246168407696;32.360,79;2700025136324
2015-06-27;33.132,37;2314680232943;35.230,73;3721407644460;31.540,30;3497865348085;35.283,70;220645122108;55.250,52;246168407696;32.360,79;2700025136324
2015-06-28;33.132,37;2314680232943;35.230,73;3721407644460;31.540,30;3497865348085;35.283,70;220645122108;55.250,52;246168407696;32.360,79;2700025136324
2015-06-29;33.132,37;2314680232943;35.230,73;3721407644460;31.540,30;3497865348085;35.283,70;220645122108;55.250,52;246168407696;32.360,79;2700025136324
2015-06-30;33.121,64;2308057176808;35.223,60;3714871743736;31.541,71;3487968917429;35.281,85;220752277993;55.240,38;246043036689;32.359,94;2696762817300
2015-07-01;33.166,16;2299512205361;35.277,57;3711689018934;31.580,22;3492899057479;35.322,59;222035338251;55.298,69;243953488871;32.390,02;2695545648215
2015-07-02;33.176,73;2296835740284;35.283,64;3710003177589;31.582,29;3491809173897;35.325,54;222136867708;55.321,49;243730779417;32.407,43;2696627717184
2015-07-03;33.183,50;2297284566018;35.295,60;3703915666211;31.595,58;3492813247949;35.333,00;222251177840;55.339,11;244038951562;32.402,35;2696069065752
2015-07-04;33.183,50;2297284566018;35.295,60;3703915666211;31.595,58;3492813247949;35.333,00;222251177840;55.339,11;244038951562;32.402,35;2696069065752
2015-07-05;33.183,50;2297284566018;35.295,60;3703915666211;31.595,58;3492813247949;35.333,00;222251177840;55.339,11;244038951562;32.402,35;2696069065752
2015-07-06;33.198,42;2319084491017;35.311,04;3751384116715;31.603,50;3534679461359;35.356,68;224844943400;55.359,75;248409541754;32.420,10;2717751025357
2015-07-07;33.244,41;2329135201446;35.355,55;3766360227782;31.657,40;3552483313495;35.376,54;225076661658;55.405,22;249487580045;32.483,67;2729247560797
2015-07-08;33.284,09;2336131331923;35.404,69;3778977266758;31.695,78;3563268034108;35.417,27;225565640766;55.462,92;250312402600;32.535,20;2735542963433
2015-07-09;33.306,67;2345117299542;35.424,94;3783825544372;31.732,15;3562243313098;35.425,58;225976967119;55.487,30;250541047997;32.565,21;2738378778694
2015-07-10;33.340,41;2352869895177;35.468,86;3801298868530;31.746,35;3577293161412;35.447,28;226876548987;55.519,05;251114424810;32.562,17;2739658993744
2015-07-11;33.340,41;2352869895177;35.468,86;3801298868530;31.746,35;3577293161412;35.447,28;226876548987;55.519,05;251114424810;32.562,17;2739658993744
2015-07-12;33.340,41;2352869895177;35.468,86;3801298868530;31.746,35;3577293161412;35.447,28;226876548987;55.519,05;251114424810;32.562,17;2739658993744
2015-07-13;33.393,71;2361688688941;35.512,65;3816871548380;31.783,59;3592008769112;35.456,70;228254998486;55.593,70;251947399833;32.592,52;2749153061716
2015-07-14;33.435,82;2407579801035;35.567,22;3944086336408;31.821,91;3711391672280;35.502,61;233592017070;55.663,97;256437625177;32.662,46;2784443211695
2015-07-15;33.487,82;2442002225812;35.628,54;4023087662446;31.899,71;3791902148005;35.556,34;237187813443;55.740,75;258277666057;32.704,98;2812403903626
2015-07-16;33.487,82;2442002225812;35.628,54;4023087662446;31.899,71;3791902148005;35.556,34;237187813443;55.740,75;258277666057;32.704,98;2812403903626
2015-07-17;33.508,63;2456746316536;35.648,62;4057147522555;31.921,00;3816392118814;35.568,48;238145062093;55.768,19;260047647189;32.733,81;2824945032859
2015-07-18;33.508,63;2456746316536;35.648,62;4057147522555;31.921,00;3816392118814;35.568,48;238145062093;55.768,19;260047647189;32.733,81;2824945032859
2015-07-19;33.508,63;2456746316536;35.648,62;4057147522555;31.921,00;3816392118814;35.568,48;238145062093;55.768,19;260047647189;32.733,81;2824945032859
2015-07-20;33.535,67;2463961675213;35.680,30;4066235499531;31.951,44;3819047775300;35.596,36;238536150581;55.809,54;263470507074;32.763,34;2827155690356
2015-07-21;33.579,11;2463034590360;35.725,63;4067301961091;32.001,66;3815386523416;35.631,13;238768404091;55.867,84;264199040834;32.794,34;2830582322727
2015-07-22;33.592,42;2463766536858;35.729,11;4067676167196;32.013,32;3813509227343;35.643,13;238842939669;55.887,85;264665007886;32.799,57;2833249028286
2015-07-23;33.672,39;2467737033698;35.829,54;4076095318250;32.105,50;3814829313995;35.713,61;239702469358;56.005,67;265261131460;32.903,50;2842523493524
2015-07-24;33.673,32;2468183870160;35.839,38;4072298446470;32.105,80;3813454201762;35.716,05;239838793709;56.012,02;265238109553;32.901,61;2842632116755
2015-07-25;33.673,32;2468183870160;35.839,38;4072298446470;32.105,80;3813454201762;35.716,05;239838793709;56.012,02;265238109553;32.901,61;2842632116755
2015-07-26;33.673,32;2468183870160;35.839,38;4072298446470;32.105,80;3813454201762;35.716,05;239838793709;56.012,02;265238109553;32.901,61;2842632116755
2015-07-27;33.702,80;2470851671950;35.864,69;4077245504889;32.138,14;3820524552863;35.728,50;240302929452;56.043,41;266160243602;32.931,67;2844311712166
2015-07-28;33.721,14;2472273396728;35.884,06;4081876474457;32.160,81;3821315608647;35.744,67;240512426799;56.071,04;266272009315;32.958,38;2846729177338
2015-07-29;33.731,73;2473848372219;35.898,05;4076542343486;32.168,07;3821789428191;35.759,02;241095248452;56.083,06;266229902271;32.955,49;2846326125768
2015-07-30;33.744,12;2470797068362;35.904,88;4079324270760;32.178,09;3822538743454;35.776,11;241247636207;56.100,29;266695154737;32.958,91;2846674991631
2015-07-31;33.769,81;2486104981879;35.940,52;4106043855841;32.212,31;3845254767671;35.793,15;242453314745;56.120,91;267755027184;32.990,49;2861661049758
2015-08-01;33.769,81;2486104981879;35.940,52;4106043855841;32.212,31;3845254767671;35.793,15;242453314745;56.120,91;267755027184;32.990,49;2861661049758
2015-08-02;33.769,81;2486104981879;35.940,52;4106043855841;32.212,31;3845254767671;35.793,15;242453314745;56.120,91;267755027184;32.990,49;2861661049758
2015-08-03;33.788,53;2484927443659;35.961,40;4124267822540;32.235,91;3860380180633;35.817,34;245342470925;56.164,98;266400804439;33.010,65;2873003054957
2015-08-04;33.826,04;2489752752034;36.021,40;4138539457807;32.273,23;3861865078877;35.844,60;245678339492;56.206,58;272254306454;33.046,84;2876534963794
2015-08-05;33.835,14;2490326766005;36.013,20;4131654041526;32.270,68;3866252878235;35.838,79;246083926009;56.224,40;272034778847;33.083,89;2882482507294
2015-08-06;33.859,20;2494211685819;36.038,72;4136894410132;32.294,13;3869541246044;35.863,24;246291122069;56.245,52;272317173697;33.094,75;2884442480049
2015-08-07;33.865,87;2495419382776;36.042,02;4137825431281;32.293,13;3864612159612;35.870,00;246333495826;56.249,71;272600513976;33.100,14;2885765890950
2015-08-08;33.865,87;2495419382776;36.042,02;4137825431281;32.293,13;3864612159612;35.870,00;246333495826;56.249,71;272600513976;33.100,14;2885765890950
2015-08-09;33.865,87;2495419382776;36.042,02;4137825431281;32.293,13;3864612159612;35.870,00;246333495826;56.249,71;272600513976;33.100,14;2885765890950
2015-08-10;33.877,70;2497130015683;36.065,73;4138179400961;32.307,10;3863497127420;35.904,60;246472236741;56.269,63;272904977975;33.123,32;2889367921489
2015-08-11;33.900,93;2495716912117;36.074,04;4132210614364;32.324,35;3863931921680;35.931,22;246855352365;56.310,57;272852216220;33.137,75;2889893980840
2015-08-12;33.920,48;2495688363684;36.092,98;4128881628482;32.335,28;3860739691886;35.945,71;247522474518;56.333,48;273406183392;33.138,83;2890071436994
2015-08-13;33.919,31;2492722854656;36.102,16;4128150638011;32.335,18;3860992698089;35.949,45;247326863023;56.340,57;273622811445;33.152,75;2896729423594
2015-08-14;33.936,87;2496698437180;36.124,94;4136036821640;32.356,10;3868601119991;35.959,85;247504181329;56.356,81;273679944245;33.177,09;2893744832193
2015-08-15;33.936,87;2496698437180;36.124,94;4136036821640;32.356,10;3868601119991;35.959,85;247504181329;56.356,81;273679944245;33.177,09;2893744832193
2015-08-16;33.936,87;2496698437180;36.124,94;4136036821640;32.356,10;3868601119991;35.959,85;247504181329;56.356,81;273679944245;33.177,09;2893744832193
2015-08-17;33.966,82;2496904447188;36.157,67;4135891158030;32.402,80;3883885736132;35.992,78;249148413987;56.407,32;272265342853;33.196,25;2894088169817
2015-08-18;33.999,62;2501219582789;36.190,13;4145688501037;32.433,08;3889280843974;36.015,37;249462477520;56.448,31;272410891382;33.222,67;2894899310590
2015-08-19;34.037,63;2504690147214;36.228,55;4145684432492;32.465,84;3890834610075;36.048,82;249516716465;56.494,03;272677982353;33.278,19;2897417707568
2015-08-20;34.033,29;2503030302688;36.216,32;4144252101884;32.443,15;3885413885070;36.037,13;249499246536;56.488,32;278789928690;33.293,12;2899786218165
2015-08-21;34.009,18;2500986950223;36.203,23;4140345180577;32.435,85;3884027904502;36.009,33;249133783280;56.447,04;278450235720;33.287,40;2898744586498
2015-08-22;34.009,18;2500986950223;36.203,23;4140345180577;32.435,85;3884027904502;36.009,33;249133783280;56.447,04;278450235720;33.287,40;2898744586498
2015-08-23;34.009,18;2500986950223;36.203,23;4140345180577;32.435,85;3884027904502;36.009,33;249133783280;56.447,04;278450235720;33.287,40;2898744586498
2015-08-24;34.014,38;2502017368888;36.226,40;4146912246895;32.451,52;3886473610328;36.019,38;249227890609;56.459,62;278639932091;33.297,10;2901292181436
2015-08-25;34.034,99;2503993576535;36.228,79;4148964053658;32.455,73;3885025319918;35.954,53;248628989998;56.451,09;278917212963;33.329,80;2905073844703
2015-08-26;34.023,04;2506026307985;36.225,92;4150365240376;32.430,98;3885336521034;35.938,67;248583378127;56.430,18;279031406441;33.305,93;2906265145983
2015-08-27;34.089,63;2518631261372;36.307,22;4168848036900;32.499,82;3898934055755;36.013,47;249248542920;56.540,33;279721402971;33.328,49;2909746320818
2015-08-28;34.109,91;2642904916545;36.340,35;4380953643258;32.536,40;4097851029488;36.052,14;261980007010;56.580,76;289815367037;33.308,00;3019602988941
2015-08-29;34.109,91;2642904916545;36.340,35;4380953643258;32.536,40;4097851029488;36.052,14;261980007010;56.580,76;289815367037;33.308,00;3019602988941
2015-08-30;34.109,91;2642904916545;36.340,35;4380953643258;32.536,40;4097851029488;36.052,14;261980007010;56.580,76;289815367037;33.308,00;3019602988941
2015-08-31;34.098,22;2768272938481;36.331,45;4588391224457;32.525,27;4290744319744;36.065,03;274600922505;56.564,53;300503468826;33.299,98;3108716712758
2015-09-01;34.105,54;2807365662290;36.347,22;4809047085980;32.549,26;4497195759683;36.083,30;288913543791;56.585,17;301605346456;33.314,06;3135873797124
2015-09-02;34.006,93;2809602174791;36.219,90;4886090079782;32.454,61;4532860595276;36.024,29;292488534705;56.468,43;302136304183;33.265,85;3138232701069
2015-09-03;33.954,18;2805126033409;36.166,88;4878813853256;32.398,19;4517815982000;35.978,59;292569344943;56.368,91;306473046669;33.186,63;3132718124162
2015-09-04;33.925,99;2808230597463;36.128,81;4882901566268;32.373,10;4525929903745;35.942,17;293372339966;56.311,09;307291495694;33.123,62;3130467987047
2015-09-05;33.925,99;2808230597463;36.128,81;4882901566268;32.373,10;4525929903745;35.942,17;293372339966;56.311,09;307291495694;33.123,62;3130467987047
2015-09-06;33.925,99;2808230597463;36.128,81;4882901566268;32.373,10;4525929903745;35.942,17;293372339966;56.311,09;307291495694;33.123,62;3130467987047
2015-09-07;33.912,70;2815276752529;36.116,40;4897612363962;32.376,26;4542794550090;35.944,78;294543474983;56.302,72;308194749473;33.133,51;3139262436716
2015-09-08;33.842,04;2815680887569;36.054,11;4902685408950;32.312,53;4544524178100;35.904,29;294948677862;56.210,13;308478443442;33.094,43;3142652931583
2015-09-09;33.740,70;2809754645476;35.939,59;4893143960622;32.208,28;4531617034914;35.855,09;295202464879;56.056,47;307857984262;32.924,98;3132522010240
2015-09-10;33.743,93;2809922147250;35.955,51;4908693181034;32.225,48;4541408907384;35.869,45;295904084082;56.070,23;308403238731;32.942,19;3143495178798
2015-09-11;33.776,78;2818750438805;35.990,84;4921889543795;32.243,66;4555464240013;35.902,85;297012522127;56.127,83;309279013097;32.976,87;3159403605441
2015-09-12;33.776,78;2818750438805;35.990,84;4921889543795;32.243,66;4555464240013;35.902,85;297012522127;56.127,83;309279013097;32.976,87;3159403605441
2015-09-13;33.776,78;2818750438805;35.990,84;4921889543795;32.243,66;4555464240013;35.902,85;297012522127;56.127,83;309279013097;32.976,87;3159403605441
2015-09-14;33.807,73;2824379035539;36.013,10;4929716721737;32.258,15;4556877056016;35.948,56;298427142409;56.195,83;309775252104;33.028,81;3170321548487
2015-09-15;33.797,90;2829552773322;35.990,50;4921745848027;32.225,16;4588399309381;35.915,16;298513157916;56.163,10;307546892117;33.033,49;3171144926876
2015-09-16;33.807,77;2835123683211;36.012,12;4932113441733;32.248,73;4595729514607;35.925,71;298816507884;56.176,80;317838041602;33.066,35;3179180921910
2015-09-17;33.777,77;2835045372513;35.992,06;4932419130337;32.230,30;4593384247014;35.923,40;298806188919;56.154,11;317983400872;33.034,25;3179719883228
2015-09-18;33.777,77;2835045372513;35.992,06;4932419130337;32.230,30;4593384247014;35.923,40;298806188919;56.154,11;317983400872;33.034,25;3179719883228
2015-09-19;33.777,77;2835045372513;35.992,06;4932419130337;32.230,30;4593384247014;35.923,40;298806188919;56.154,11;317983400872;33.034,25;3179719883228
2015-09-20;33.777,77;2835045372513;35.992,06;4932419130337;32.230,30;4593384247014;35.923,40;298806188919;56.154,11;317983400872;33.034,25;3179719883228
2015-09-21;33.774,66;2836066359373;35.986,14;4936326041076;32.227,36;4595201772247;35.920,37;299175933614;56.158,68;318104995473;33.020,18;3181724067116
2015-09-22;33.839,07;2841156864448;36.045,26;4945954572597;32.281,58;4604630698163;35.967,08;299716917205;56.232,58;318609976682;33.056,90;3187186305772
2015-09-23;33.876,29;2831966602031;36.078,38;4925511581221;32.300,96;4584110209364;35.977,80;298619604070;56.252,96;318563940795;33.088,73;3183771624236
2015-09-24;33.915,33;2833137298036;36.107,50;4920577675961;32.340,12;4581505436926;36.002,81;298859751693;56.291,52;318815774466;33.128,21;3178972713226
2015-09-25;33.967,28;2836262611045;36.153,57;4919303448230;32.364,19;4583494572735;36.026,27;299263571458;56.354,04;319104073756;33.152,97;3175496605866
2015-09-26;33.967,28;2836262611045;36.153,57;4919303448230;32.364,19;4583494572735;36.026,27;299263571458;56.354,04;319104073756;33.152,97;3175496605866
2015-09-27;33.967,28;2836262611045;36.153,57;4919303448230;32.364,19;4583494572735;36.026,27;299263571458;56.354,04;319104073756;33.152,97;3175496605866
2015-09-28;33.962,98;2839431190901;36.133,27;4920143750110;32.355,20;4589281128823;36.023,55;299590681490;56.347,73;319810951298;33.132,85;3178899458017
2015-09-29;33.974,89;2841653979947;36.168,61;4931870839357;32.363,54;4595724750720;36.032,52;300375200221;56.376,04;320634047972;33.160,13;3186941820912
2015-09-30;34.090,28;2853197764491;36.301,15;4950702555902;32.458,40;4610361688630;36.093,05;300838383203;56.521,36;321701370888;33.231,31;3195393545976
2015-10-01;34.108,25;2849298392881;36.312,32;4941996166398;32.454,98;4629421478464;36.125,80;302908463459;56.555,03;318254730525;33.238,47;3202174551719
2015-10-02;34.090,41;2849304929478;36.277,51;4938213587813;32.440,44;4628810391477;36.123,15;302788316123;56.543,11;328165959981;33.236,12;3202736277766
2015-10-03;34.090,41;2849304929478;36.277,51;4938213587813;32.440,44;4628810391477;36.123,15;302788316123;56.543,11;328165959981;33.236,12;3202736277766
2015-10-04;34.090,41;2849304929478;36.277,51;4938213587813;32.440,44;4628810391477;36.123,15;302788316123;56.543,11;328165959981;33.236,12;3202736277766
2015-10-05;34.136,66;2858732358623;36.332,81;4952474585339;32.492,11;4640170314289;36.174,58;303351679992;56.613,15;328730327556;33.288,48;3210182919237
2015-10-06;34.133,73;2859045845729;36.342,28;4956690153422;32.504,88;4643446018739;36.189,43;303743087203;56.614,04;328979101152;33.289,82;3209298171865
2015-10-07;34.132,42;2859883643543;36.333,10;4950044562151;32.500,80;4645467186516;36.196,95;304028892477;56.633,83;329453655386;33.288,02;3210601476113
2015-10-08;34.149,46;2861784095795;36.345,61;4952175668263;32.529,73;4647700244571;36.202,93;304101872582;56.653,76;329906395433;33.301,87;3212659011086
2015-10-09;34.162,85;2862342400022;36.369,87;4955330866302;32.555,67;4637872182478;36.225,84;304381437409;56.663,53;329515571559;33.320,02;3213371198328
2015-10-10;34.162,85;2862342400022;36.369,87;4955330866302;32.555,67;4637872182478;36.225,84;304381437409;56.663,53;329515571559;33.320,02;3213371198328
2015-10-11;34.162,85;2862342400022;36.369,87;4955330866302;32.555,67;4637872182478;36.225,84;304381437409;56.663,53;329515571559;33.320,02;3213371198328
2015-10-12;34.162,85;2862342400022;36.369,87;4955330866302;32.555,67;4637872182478;36.225,84;304381437409;56.663,53;329515571559;33.320,02;3213371198328
2015-10-13;34.169,12;2858162125764;36.382,88;4948401475466;32.559,89;4633301132915;36.238,20;304697519470;56.684,13;329629815602;33.334,76;3213050999080
2015-10-14;34.192,64;2860429375810;36.413,61;4952311910908;32.584,20;4629745057889;36.266,27;304951903437;56.729,54;330700343108;33.364,51;3217970020014
2015-10-15;34.176,03;2853586433208;36.397,22;4932082889981;32.565,59;4663030025064;36.255,61;305340392963;56.690,66;327830385296;33.290,83;3209929035082
2015-10-16;34.179,28;2852996077698;36.399,41;4928607740790;32.573,89;4663122153584;36.265,19;305022007849;56.693,09;339788848389;33.297,62;3211152468533
2015-10-17;34.179,28;2852996077698;36.399,41;4928607740790;32.573,89;4663122153584;36.265,19;305022007849;56.693,09;339788848389;33.297,62;3211152468533
2015-10-18;34.179,28;2852996077698;36.399,41;4928607740790;32.573,89;4663122153584;36.265,19;305022007849;56.693,09;339788848389;33.297,62;3211152468533
2015-10-19;34.172,57;2787791807751;36.396,35;4740043686013;32.564,80;4428328732478;36.270,18;294959636821;56.672,40;331589963504;33.280,11;3175886807817
2015-10-20;34.193,62;2757266024721;36.423,74;4648607050879;32.602,09;4318553048811;36.273,11;289011154246;56.692,28;327432945058;33.305,76;3154246514539
2015-10-21;34.202,52;2744047857088;36.426,12;4616659933540;32.603,50;4289182476012;36.268,40;287064645535;56.690,58;326649209189;33.305,90;3142824130383
2015-10-22;34.229,51;2731983823082;36.456,81;4591755171613;32.623,44;4265094425177;36.285,89;285536594521;56.718,44;325448680206;33.334,44;3123888650375
2015-10-23;34.233,88;2728876907688;36.456,66;4579413044268;32.642,15;4264730468827;36.286,57;285372543286;56.714,17;325216178504;33.355,71;3121052923353
2015-10-24;34.233,88;2728876907688;36.456,66;4579413044268;32.642,15;4264730468827;36.286,57;285372543286;56.714,17;325216178504;33.355,71;3121052923353
2015-10-25;34.233,88;2728876907688;36.456,66;4579413044268;32.642,15;4264730468827;36.286,57;285372543286;56.714,17;325216178504;33.355,71;3121052923353
2015-10-26;34.265,45;2731669807669;36.492,60;4582934719478;32.674,52;4269534828804;36.318,09;285648066009;56.764,73;325696450659;33.404,05;3122963889287
2015-10-27;34.262,10;2730886179210;36.491,63;4580573086076;32.669,29;4265451626699;36.308,93;285917300553;56.765,35;325982567544;33.389,97;3124477153731
2015-10-28;34.262,72;2728279909732;36.493,05;4575669568826;32.679,18;4263418964860;36.311,11;285773635166;56.763,82;326366798681;33.396,38;3125842813807
2015-10-29;34.264,97;2716125627008;36.491,11;4567461812311;32.688,52;4257281126201;36.318,74;285489384366;56.782,15;326367804660;33.409,88;3126731974533
2015-10-30;34.247,35;2780073732141;36.474,93;4750899225588;32.684,58;4469942022644;36.240,21;293820462958;56.749,26;334761831066;33.398,30;3170611607109
2015-10-31;34.247,35;2780073732141;36.474,93;4750899225588;32.684,58;4469942022644;36.240,21;293820462958;56.749,26;334761831066;33.398,30;3170611607109
2015-11-01;34.247,35;2780073732141;36.474,93;4750899225588;32.684,58;4469942022644;36.240,21;293820462958;56.749,26;334761831066;33.398,30;3170611607109
2015-11-02;34.244,51;2811685828229;36.477,32;4864192257844;32.687,50;4649121445260;36.231,45;304601126006;56.750,54;336554872208;33.402,00;3196027048015
2015-11-03;34.257,70;2826958086545;36.488,84;4901608220618;32.705,52;4684059342955;36.244,15;307761927064;56.770,23;339133456190;33.424,50;3209692306310
2015-11-04;34.258,70;2833606071182;36.484,39;4915224505836;32.701,53;4706371967062;36.238,80;309390645943;56.768,09;339945655000;33.418,15;3216333701346
2015-11-05;34.249,79;2833536646304;36.474,82;4906181206309;32.689,31;4704207587957;36.236,28;309496346712;56.758,76;345799937215;33.407,64;3216515269732
2015-11-06;34.249,61;2835726102055;36.472,02;4902415933376;32.686,96;4704743941031;36.247,74;309812499537;56.753,22;345914658796;33.414,73;3217556924019
2015-11-07;34.249,61;2835726102055;36.472,02;4902415933376;32.686,96;4704743941031;36.247,74;309812499537;56.753,22;345914658796;33.414,73;3217556924019
2015-11-08;34.249,61;2835726102055;36.472,02;4902415933376;32.686,96;4704743941031;36.247,74;309812499537;56.753,22;345914658796;33.414,73;3217556924019
2015-11-09;34.221,88;2832452609591;36.451,62;4900145197305;32.686,19;4703625239779;36.207,28;309623238300;56.720,92;345790966645;33.419,46;3219793366084
2015-11-10;34.211,33;2832453038069;36.429,39;4892807265529;32.672,71;4696661172930;36.182,72;309617551031;56.685,05;345141888966;33.360,75;3213898357357
2015-11-11;34.200,32;2829589704883;36.410,50;4879733979941;32.649,38;4688928900578;36.186,13;309740635895;56.668,30;344744741423;33.319,83;3208983682984
2015-11-12;34.197,95;2827767249617;36.418,72;4881634012526;32.643,43;4681573922615;36.188,68;310544597660;56.662,98;345452528085;33.315,75;3208526202907
2015-11-13;34.194,76;2830086364775;36.415,93;4875281257504;32.645,01;4684359166535;36.181,25;310339360207;56.660,81;345703681885;33.326,34;3211081987355
2015-11-14;34.194,76;2830086364775;36.415,93;4875281257504;32.645,01;4684359166535;36.181,25;310339360207;56.660,81;345703681885;33.326,34;3211081987355
2015-11-15;34.194,76;2830086364775;36.415,93;4875281257504;32.645,01;4684359166535;36.181,25;310339360207;56.660,81;345703681885;33.326,34;3211081987355
2015-11-16;34.190,02;2829376831754;36.402,72;4867994281985;32.647,98;4696672598279;36.167,33;314829968338;56.657,73;342470076683;33.332,89;3206984068958
2015-11-17;34.235,37;2832253151706;36.440,21;4873449777505;32.681,49;4696202062138;36.209,44;315203078620;56.725,73;349466119544;33.362,68;3209146277053
2015-11-18;34.250,85;2834460452192;36.460,87;4874042788757;32.686,04;4695500262888;36.229,09;315227030888;56.747,13;349574347750;33.378,67;3211176235069
2015-11-19;34.289,23;2839997753859;36.498,79;4883113299443;32.732,98;4709343519122;36.267,31;315541208101;56.814,95;350324318964;33.414,77;3223349867986
2015-11-20;34.310,41;2853223935262;36.525,68;4907347594908;32.743,79;4734983755346;36.296,48;316331399103;56.849,48;350922753378;33.435,51;3236378773419
2015-11-21;34.310,41;2853223935262;36.525,68;4907347594908;32.743,79;4734983755346;36.296,48;316331399103;56.849,48;350922753378;33.435,51;3236378773419
2015-11-22;34.310,41;2853223935262;36.525,68;4907347594908;32.743,79;4734983755346;36.296,48;316331399103;56.849,48;350922753378;33.435,51;3236378773419
2015-11-23;34.316,44;2852662398075;36.529,88;4908055869014;32.753,10;4736369459185;36.311,89;316903053392;56.856,94;351309948730;33.466,23;3240818127065
2015-11-24;34.343,08;2852456892004;36.562,00;4910988618241;32.784,33;4734937847392;36.330,26;316759520847;56.897,80;351509684064;33.493,21;3243657137581
2015-11-25;34.329,01;2849682209627;36.552,02;4901540373333;32.762,41;4728890511573;36.333,90;316766828384;56.884,33;351106717920;33.472,30;3241882344389
2015-11-26;34.342,55;2849520367028;36.567,58;4902896359731;32.773,17;4727052644692;36.345,59;316648007740;56.898,98;351345351819;33.490,17;3243387666067
2015-11-27;34.348,76;2848460597777;36.572,52;4907413293162;32.769,40;4726174725287;36.350,37;316610220380;56.916,49;351807467709;33.500,65;3245146960591
2015-11-28;34.348,76;2848460597777;36.572,52;4907413293162;32.769,40;4726174725287;36.350,37;316610220380;56.916,49;351807467709;33.500,65;3245146960591
2015-11-29;34.348,76;2848460597777;36.572,52;4907413293162;32.769,40;4726174725287;36.350,37;316610220380;56.916,49;351807467709;33.500,65;3245146960591
2015-11-30;34.347,19;2848247753295;36.569,04;4902956974315;32.762,06;4722151082960;36.355,78;316782314919;56.919,93;351725679677;33.503,88;3247532327632
